date,x1,x2,y,category
2023-02-16,0.46046046046046046,5.46046046046046,-2.2699480802690966,C
2023-02-17,0.47047047047047047,5.47047047047047,-0.7371720680753784,B
2023-02-18,0.4804804804804805,5.48048048048048,-1.4356609897108177,B
2023-02-19,0.4904904904904905,5.49049049049049,-0.527304419626998,A
2023-02-20,0.5005005005005005,5.5005005005005,1.574834720145546,A
2023-02-21,0.5105105105105106,5.51051051051051,0.8806834853494494,A
2023-02-22,0.5205205205205206,5.52052052052052,-2.3961412195251777,C
2023-02-23,0.5305305305305306,5.53053053053053,1.9074720846366637,A
2023-02-24,0.5405405405405406,5.54054054054054,-0.6581896666932381,C
2023-02-25,0.5505505505505506,5.55055055055055,-0.7428940550579755,B
2023-02-26,0.5605605605605606,5.56056056056056,0.5016233176182023,A
2023-02-27,0.5705705705705706,5.57057057057057,-1.9533565199953586,B
2023-02-28,0.5805805805805806,5.58058058058058,1.7021343022744349,A
2023-03-01,0.5905905905905906,5.59059059059059,-0.6385689869917548,C
2023-03-02,0.6006006006006006,5.6006006006006,-2.078273336944389,C
2023-03-03,0.6106106106106106,5.61061061061061,1.230256939252099,A
2023-03-04,0.6206206206206206,5.62062062062062,0.32459595692490284,A
2023-03-05,0.6306306306306306,5.63063063063063,-2.7502606781347247,B
2023-03-06,0.6406406406406406,5.64064064064064,-0.7265132166448409,C
2023-03-07,0.6506506506506506,5.65065065065065,2.8322160045467992,A
2023-03-08,0.6606606606606606,5.66066066066066,-1.5810191305893428,B
2023-03-09,0.6706706706706707,5.67067067067067,-0.49046109610196975,B
2023-03-10,0.6806806806806807,5.68068068068068,-1.1173429539313449,B
2023-03-11,0.6906906906906907,5.6906906906906904,0.8909162814309117,A
2023-03-12,0.7007007007007007,5.7007007007007005,-1.087553343440535,B
2023-03-13,0.7107107107107107,5.7107107107107105,0.10410263253203533,C
2023-03-14,0.7207207207207207,5.7207207207207205,1.5452550419711295,A
2023-03-15,0.7307307307307307,5.7307307307307305,3.1607397519101026,A
2023-03-16,0.7407407407407407,5.7407407407407405,-4.008633992978633,C
2023-03-17,0.7507507507507507,5.7507507507507505,2.44802863050135,A
2023-03-18,0.7607607607607607,5.7607607607607605,-1.2718117906206876,C
2023-03-19,0.7707707707707707,5.7707707707707705,1.3571488056902887,A
2023-03-20,0.7807807807807807,5.7807807807807805,1.7629319477066736,A
2023-03-21,0.7907907907907907,5.7907907907907905,-3.3013827284147066,C
2023-03-22,0.8008008008008007,5.8008008008008005,1.4815293133636893,A
2023-03-23,0.8108108108108109,5.8108108108108105,-0.9266712122720371,B
2023-03-24,0.8208208208208209,5.8208208208208205,3.2091252759727475,A
2023-03-25,0.8308308308308309,5.8308308308308305,-1.772023972027401,B
2023-03-26,0.8408408408408409,5.8408408408408405,0.952767658368074,A
2023-03-27,0.8508508508508509,5.8508508508508505,1.2745192326917398,A
2023-03-28,0.8608608608608609,5.8608608608608606,-0.29330659100663437,C
2023-03-29,0.8708708708708709,5.870870870870871,2.135057415965991,A
2023-03-30,0.8808808808808809,5.880880880880881,-1.7084388824457173,B
2023-03-31,0.8908908908908909,5.890890890890891,2.3496037694496925,A
2023-04-01,0.9009009009009009,5.900900900900901,-1.051571099300608,B
2023-04-02,0.9109109109109109,5.910910910910911,2.8350113568992557,A
2023-04-03,0.9209209209209209,5.920920920920921,-1.8206717124959708,C
2023-04-04,0.9309309309309309,5.930930930930931,1.5687342497986283,A
2023-04-05,0.9409409409409409,5.940940940940941,1.5193032582792538,A
2023-04-06,0.950950950950951,5.950950950950951,0.46291147829430823,A
2023-04-07,0.960960960960961,5.960960960960961,2.2375617185060177,A
2023-04-08,0.970970970970971,5.970970970970971,-0.7824882713636541,B
2023-04-09,0.980980980980981,5.980980980980981,1.9765849281139325,A
2023-04-10,0.990990990990991,5.990990990990991,-1.2481006468886604,C
2023-04-11,1.001001001001001,6.001001001001001,0.5861307594510876,A
2023-04-12,1.011011011011011,6.011011011011011,1.5958711937511578,A
2023-04-13,1.021021021021021,6.021021021021021,-1.3111829849952377,B
2023-04-14,1.031031031031031,6.031031031031031,-1.755730722675072,B
2023-04-15,1.0410410410410411,6.041041041041041,1.9002758498955528,A
2023-04-16,1.0510510510510511,6.051051051051051,2.480627433391115,A
2023-04-17,1.0610610610610611,6.061061061061061,3.9777774928021223,A
2023-04-18,1.0710710710710711,6.071071071071071,-0.7188155805615541,B
2023-04-19,1.0810810810810811,6.081081081081081,-0.6208279876556138,B
2023-04-20,1.0910910910910911,6.091091091091091,2.0621907208704697,A
2023-04-21,1.1011011011011012,6.101101101101101,-2.7671195636473893,C
2023-04-22,1.1111111111111112,6.111111111111111,-0.8598472087825499,C
2023-04-23,1.1211211211211212,6.121121121121121,-0.7580881083772916,B
2023-04-24,1.1311311311311312,6.131131131131131,1.659938809181983,C
2023-04-25,1.1411411411411412,6.141141141141141,2.0193507469305896,A
2023-04-26,1.1511511511511512,6.151151151151151,2.5282740690603394,A
2023-04-27,1.1611611611611612,6.161161161161161,2.2070299720364988,A
2023-04-28,1.1711711711711712,6.171171171171171,1.088078719137225,A
2023-04-29,1.1811811811811812,6.181181181181181,0.4145945862867926,B
2023-04-30,1.1911911911911912,6.191191191191191,0.03871981947356118,C
2023-05-01,1.2012012012012012,6.201201201201201,3.092833748844849,A
2023-05-02,1.2112112112112112,6.211211211211211,1.4074293620220781,A
2023-05-03,1.2212212212212212,6.221221221221221,3.7346261427679313,A
2023-05-04,1.2312312312312312,6.231231231231231,-2.055004215945434,C
2023-05-05,1.2412412412412412,6.241241241241241,2.9487189556621325,A
2023-05-06,1.2512512512512513,6.251251251251251,1.5673325026868556,B
2023-05-07,1.2612612612612613,6.261261261261261,1.4013555667612039,A
2023-05-08,1.2712712712712713,6.271271271271271,1.840609177304135,A
2023-05-09,1.2812812812812813,6.281281281281281,-0.47842671299043665,C
2023-05-10,1.2912912912912913,6.291291291291291,-1.0665387171792622,C
2023-05-11,1.3013013013013013,6.301301301301301,0.9012885208858195,A
2023-05-12,1.3113113113113113,6.311311311311311,-0.4644700582270055,C
2023-05-13,1.3213213213213213,6.321321321321321,-1.5803217317441227,B
2023-05-14,1.3313313313313313,6.331331331331331,-0.02941057236782124,C
2023-05-15,1.3413413413413413,6.341341341341341,1.592587777778209,A
2023-05-16,1.3513513513513513,6.351351351351351,1.0769614320445666,B
2023-05-17,1.3613613613613613,6.361361361361361,1.758788749705805,A
2023-05-18,1.3713713713713713,6.371371371371371,-0.7650044591486184,B
2023-05-19,1.3813813813813813,6.381381381381381,3.385589289441742,A
2023-05-20,1.3913913913913913,6.391391391391391,1.356222770653132,A
2023-05-21,1.4014014014014013,6.401401401401401,2.8295620367062315,A
2023-05-22,1.4114114114114114,6.411411411411411,0.9242598713995454,B
2023-05-23,1.4214214214214214,6.421421421421421,1.0246488975709047,A
2023-05-24,1.4314314314314314,6.431431431431431,-0.16821899432054851,B
2023-05-25,1.4414414414414414,6.441441441441441,-0.07795504358941419,C
2023-05-26,1.4514514514514514,6.451451451451451,3.4590000489544876,A
2023-05-27,1.4614614614614614,6.461461461461461,-1.5447585186858896,B
2023-05-28,1.4714714714714714,6.471471471471471,1.386750594122931,A
2023-05-29,1.4814814814814814,6.481481481481481,0.24416378783911996,C
2023-05-30,1.4914914914914914,6.491491491491491,3.0342219104704236,A
2023-05-31,1.5015015015015014,6.501501501501501,0.002745102598128879,B
2023-06-01,1.5115115115115114,6.511511511511511,0.11371547676424304,C
2023-06-02,1.5215215215215214,6.521521521521521,-0.8977424392962084,C
2023-06-03,1.5315315315315314,6.531531531531531,0.029550994458300922,B
2023-06-04,1.5415415415415414,6.541541541541541,3.1053847856109935,A
2023-06-05,1.5515515515515514,6.551551551551551,-0.8870240906990404,B
2023-06-06,1.5615615615615615,6.561561561561561,1.708116853487099,C
2023-06-07,1.5715715715715715,6.571571571571571,0.33119027826914493,B
2023-06-08,1.5815815815815815,6.581581581581581,1.6810688751697238,A
2023-06-09,1.5915915915915915,6.591591591591591,0.5439409960212171,C
2023-06-10,1.6016016016016015,6.601601601601601,-1.0722792678249191,B
2023-06-11,1.6116116116116117,6.611611611611612,0.7045020211598695,B
2023-06-12,1.6216216216216217,6.621621621621622,4.091028011439836,A
2023-06-13,1.6316316316316317,6.631631631631632,-0.873234870904263,B
2023-06-14,1.6416416416416417,6.641641641641642,3.925838591706784,A
2023-06-15,1.6516516516516517,6.651651651651652,0.3902584044139758,B
2023-06-16,1.6616616616616617,6.661661661661662,3.8145526524869826,A
2023-06-17,1.6716716716716717,6.671671671671672,1.9043004901614549,B
2023-06-18,1.6816816816816818,6.681681681681682,-0.22286559348034798,C
2023-06-19,1.6916916916916918,6.691691691691692,2.283801373180048,A
2023-06-20,1.7017017017017018,6.701701701701702,-0.8369618770729708,C
2023-06-21,1.7117117117117118,6.711711711711712,2.2517572826021293,A
2023-06-22,1.7217217217217218,6.721721721721722,0.0054808731684783535,C
2023-06-23,1.7317317317317318,6.731731731731732,0.43874957241424145,B
2023-06-24,1.7417417417417418,6.741741741741742,0.3893034119426316,B
2023-06-25,1.7517517517517518,6.751751751751752,0.9548108766636514,B
2023-06-26,1.7617617617617618,6.761761761761762,0.1556445345205496,C
2023-06-27,1.7717717717717718,6.771771771771772,4.611191734814975,A
2023-06-28,1.7817817817817818,6.781781781781782,2.9080158394347166,A
2023-06-29,1.7917917917917918,6.791791791791792,2.9078568542773064,B
2023-06-30,1.8018018018018018,6.801801801801802,0.8283700504677088,C
2023-07-01,1.8118118118118118,6.811811811811812,-0.6394398386985649,B
2023-07-02,1.8218218218218218,6.821821821821822,-0.8381597653283797,B
2023-07-03,1.8318318318318318,6.831831831831832,3.730220162990933,A
2023-07-04,1.8418418418418419,6.841841841841842,0.03929997743691177,C
2023-07-05,1.8518518518518519,6.851851851851852,3.9917782718698698,A
2023-07-06,1.8618618618618619,6.861861861861862,0.7660304173663375,B
2023-07-07,1.8718718718718719,6.871871871871872,3.234978895150935,A
2023-07-08,1.8818818818818819,6.881881881881882,2.4760291047544176,A
2023-07-09,1.8918918918918919,6.891891891891892,1.822990613151973,A
2023-07-10,1.901901901901902,6.901901901901902,2.9063379007858314,A
2023-07-11,1.911911911911912,6.911911911911912,1.22426666219134,B
2023-07-12,1.921921921921922,6.921921921921922,3.5969766270130865,A
2023-07-13,1.931931931931932,6.931931931931932,2.1521591191859097,A
2023-07-14,1.941941941941942,6.941941941941942,3.5860938387640946,A
2023-07-15,1.951951951951952,6.951951951951952,3.8132453076567643,A
2023-07-16,1.961961961961962,6.961961961961962,2.55908550674181,A
2023-07-17,1.971971971971972,6.971971971971972,3.611683063903486,A
2023-07-18,1.981981981981982,6.981981981981982,0.5311816914189726,B
2023-07-19,1.991991991991992,6.991991991991992,-0.6549823098426353,B
2023-07-20,2.002002002002002,7.002002002002002,0.8607903633512866,B
2023-07-21,2.012012012012012,7.012012012012012,4.078802544386253,A
2023-07-22,2.022022022022022,7.022022022022022,4.61608427620831,A
2023-07-23,2.032032032032032,7.032032032032032,1.6018501000829513,C
2023-07-24,2.042042042042042,7.042042042042042,-0.8146063048940277,B
2023-07-25,2.052052052052052,7.052052052052052,2.6402530381629554,A
2023-07-26,2.062062062062062,7.062062062062062,4.1081283603017535,A
2023-07-27,2.0720720720720722,7.072072072072072,4.121894059020317,A
2023-07-28,2.0820820820820822,7.082082082082082,4.138170809429171,A
2023-07-29,2.0920920920920922,7.092092092092092,7.49086962879286,A
2023-07-30,2.1021021021021022,7.102102102102102,1.2240436638463204,B
2023-07-31,2.1121121121121122,7.112112112112112,1.8037338083487673,B
2023-08-01,2.1221221221221223,7.122122122122122,1.6371849466763857,B
2023-08-02,2.1321321321321323,7.132132132132132,1.3495894495039964,B
2023-08-03,2.1421421421421423,7.142142142142142,0.3979439685728678,C
2023-08-04,2.1521521521521523,7.152152152152152,1.4871974487214958,B
2023-08-05,2.1621621621621623,7.162162162162162,-0.02958197129432838,C
2023-08-06,2.1721721721721723,7.172172172172172,3.5214396515182496,A
2023-08-07,2.1821821821821823,7.182182182182182,3.28790972544417,A
2023-08-08,2.1921921921921923,7.192192192192192,3.870162427674611,A
2023-08-09,2.2022022022022023,7.202202202202202,3.117961869976812,B
2023-08-10,2.2122122122122123,7.212212212212212,-1.0489468742734296,C
2023-08-11,2.2222222222222223,7.222222222222222,4.519593523707847,A
2023-08-12,2.2322322322322323,7.232232232232232,-0.7643675228413032,C
2023-08-13,2.2422422422422423,7.242242242242242,3.39143149757393,A
2023-08-14,2.2522522522522523,7.252252252252252,1.9673289753457446,C
2023-08-15,2.2622622622622623,7.262262262262262,3.957673412488856,A
2023-08-16,2.2722722722722724,7.272272272272272,2.830663630479102,A
2023-08-17,2.2822822822822824,7.282282282282282,3.2081197141634554,A
2023-08-18,2.2922922922922924,7.292292292292292,4.618036187373114,A
2023-08-19,2.3023023023023024,7.302302302302302,3.2230868217363167,A
2023-08-20,2.3123123123123124,7.312312312312312,4.184927058050444,A
2023-08-21,2.3223223223223224,7.322322322322322,1.0290553233872974,C
2023-08-22,2.3323323323323324,7.332332332332332,0.3468981508926815,B
2023-08-23,2.3423423423423424,7.342342342342342,6.157457602838839,A
2023-08-24,2.3523523523523524,7.352352352352352,1.6624475508465397,B
2023-08-25,2.3623623623623624,7.362362362362362,-0.9815990431140635,B
2023-08-26,2.3723723723723724,7.372372372372372,4.245012873327987,A
2023-08-27,2.3823823823823824,7.382382382382382,3.4117871088051857,A
2023-08-28,2.3923923923923924,7.392392392392392,4.941021923384813,A
2023-08-29,2.4024024024024024,7.402402402402402,3.311082865170903,A
2023-08-30,2.4124124124124124,7.412412412412412,1.0038821771517197,B
2023-08-31,2.4224224224224224,7.4224224224224224,4.6386209126140905,A
2023-09-01,2.4324324324324325,7.4324324324324325,2.01440384281877,B
2023-09-02,2.4424424424424425,7.4424424424424425,-0.03663274339211253,B
2023-09-03,2.4524524524524525,7.4524524524524525,3.84417744283773,A
2023-09-04,2.4624624624624625,7.4624624624624625,0.7187483825327375,B
2023-09-05,2.4724724724724725,7.4724724724724725,3.5553794761349966,A
2023-09-06,2.4824824824824825,7.4824824824824825,2.9891779640048206,C
2023-09-07,2.4924924924924925,7.4924924924924925,4.643720449699694,A
2023-09-08,2.5025025025025025,7.5025025025025025,-0.007130200581291435,C
2023-09-09,2.5125125125125125,7.5125125125125125,2.186630715823545,B
2023-09-10,2.5225225225225225,7.5225225225225225,6.405939980796417,A
2023-09-11,2.5325325325325325,7.5325325325325325,2.3312640593499454,B
2023-09-12,2.5425425425425425,7.5425425425425425,-0.20555615214019962,C
2023-09-13,2.5525525525525525,7.5525525525525525,0.8445947559625775,B
2023-09-14,2.5625625625625625,7.5625625625625625,2.6107549930304668,C
2023-09-15,2.5725725725725725,7.5725725725725725,0.6511893932400781,C
2023-09-16,2.5825825825825826,7.5825825825825826,4.8176933020201025,A
2023-09-17,2.5925925925925926,7.592592592592593,5.163522942318226,A
2023-09-18,2.6026026026026026,7.602602602602603,0.4769734323258209,B
2023-09-19,2.6126126126126126,7.612612612612613,4.359393562857119,A
2023-09-20,2.6226226226226226,7.622622622622623,-1.8073334061351387,C
2023-09-21,2.6326326326326326,7.632632632632633,0.42456130761465904,C
2023-09-22,2.6426426426426426,7.642642642642643,4.211395812570803,A
2023-09-23,2.6526526526526526,7.652652652652653,3.2311957970141294,A
2023-09-24,2.6626626626626626,7.662662662662663,3.126405297925629,B
2023-09-25,2.6726726726726726,7.672672672672673,3.078867631048376,A
2023-09-26,2.6826826826826826,7.682682682682683,1.0839795373270402,C
2023-09-27,2.6926926926926926,7.692692692692693,4.66977961632513,A
2023-09-28,2.7027027027027026,7.702702702702703,2.9953273431201692,B
2023-09-29,2.7127127127127126,7.712712712712713,3.1332069178896296,A
2023-09-30,2.7227227227227226,7.722722722722723,2.7472478362390436,B
2023-10-01,2.7327327327327327,7.732732732732733,4.6093321601186865,A
2023-10-02,2.7427427427427427,7.742742742742743,0.632605463066163,B
2023-10-03,2.7527527527527527,7.752752752752753,5.0912326033924,A
2023-10-04,2.7627627627627627,7.762762762762763,1.843203839717614,B
2023-10-05,2.7727727727727727,7.772772772772773,1.0589422820003644,C
2023-10-06,2.7827827827827827,7.782782782782783,4.743976259164193,A
2023-10-07,2.7927927927927927,7.792792792792793,4.303875592327429,A
2023-10-08,2.8028028028028027,7.802802802802803,4.817721549455452,A
2023-10-09,2.8128128128128127,7.812812812812813,2.381349893740266,B
2023-10-10,2.8228228228228227,7.822822822822823,3.320251050379586,B
2023-10-11,2.8328328328328327,7.832832832832833,0.5114337504224,B
2023-10-12,2.8428428428428427,7.842842842842843,6.897297638920531,A
2023-10-13,2.8528528528528527,7.852852852852853,2.8271914797567774,A
2023-10-14,2.8628628628628627,7.862862862862863,1.6425091992587109,B
2023-10-15,2.8728728728728727,7.872872872872873,5.397626515793886,A
2023-10-16,2.8828828828828827,7.882882882882883,2.1053161920593566,C
2023-10-17,2.8928928928928928,7.892892892892893,4.216639819518745,A
2023-10-18,2.9029029029029028,7.902902902902903,1.6462321039970789,B
2023-10-19,2.9129129129129128,7.912912912912913,4.376368434710536,A
2023-10-20,2.9229229229229228,7.922922922922923,4.295019627440173,A
2023-10-21,2.932932932932933,7.932932932932933,2.7490014964204237,B
2023-10-22,2.942942942942943,7.942942942942943,2.2714299003794616,B
2023-10-23,2.952952952952953,7.952952952952953,1.2365198341687749,C
2023-10-24,2.962962962962963,7.962962962962963,5.844044319877694,A
2023-10-25,2.972972972972973,7.972972972972973,5.266758980336069,A
2023-10-26,2.982982982982983,7.982982982982983,2.787336593313434,B
2023-10-27,2.992992992992993,7.992992992992993,2.6191183314131017,B
2023-10-28,3.003003003003003,8.003003003003002,4.175509493582433,A
2023-10-29,3.013013013013013,8.013013013013012,4.45933847932255,A
2023-10-30,3.023023023023023,8.023023023023022,5.781828139657796,A
2023-10-31,3.033033033033033,8.033033033033032,2.6599198149830148,C
2023-11-01,3.043043043043043,8.043043043043042,5.043662970600417,A
2023-11-02,3.053053053053053,8.053053053053052,5.196906962888361,A
2023-11-03,3.063063063063063,8.063063063063062,6.372259490383019,A
2023-11-04,3.073073073073073,8.073073073073072,4.51803822077378,A
2023-11-05,3.083083083083083,8.083083083083082,5.6717220057946625,A
2023-11-06,3.093093093093093,8.093093093093092,1.9374469872057456,B
2023-11-07,3.103103103103103,8.103103103103102,4.936973451427434,A
2023-11-08,3.113113113113113,8.113113113113112,3.26844652165686,C
2023-11-09,3.123123123123123,8.123123123123122,6.010101033672715,A
2023-11-10,3.133133133133133,8.133133133133132,3.0132093357003384,B
2023-11-11,3.143143143143143,8.143143143143142,3.520193521869044,C
2023-11-12,3.153153153153153,8.153153153153152,2.2507335713624887,B
2023-11-13,3.163163163163163,8.163163163163162,2.9266977160397087,B
2023-11-14,3.173173173173173,8.173173173173172,4.949493003166304,A
2023-11-15,3.183183183183183,8.183183183183182,5.598941127263217,A
2023-11-16,3.193193193193193,8.193193193193192,2.1596467354221054,B
2023-11-17,3.203203203203203,8.203203203203202,2.401800769797523,C
2023-11-18,3.2132132132132134,8.213213213213214,2.9149768452567333,B
2023-11-19,3.2232232232232234,8.223223223223224,1.5166141516013623,B
2023-11-20,3.2332332332332334,8.233233233233234,4.442237125535311,B
2023-11-21,3.2432432432432434,8.243243243243244,4.358847483365163,A
2023-11-22,3.2532532532532534,8.253253253253254,4.165691267092148,A
2023-11-23,3.2632632632632634,8.263263263263264,3.5530057683949625,B
2023-11-24,3.2732732732732734,8.273273273273274,3.2015726038728456,C
2023-11-25,3.2832832832832834,8.283283283283284,6.04904474197708,A
2023-11-26,3.2932932932932935,8.293293293293294,3.06828544920422,B
2023-11-27,3.3033033033033035,8.303303303303304,5.44270818210804,A
2023-11-28,3.3133133133133135,8.313313313313314,1.5727155984841383,B
2023-11-29,3.3233233233233235,8.323323323323324,5.5607895431787115,A
2023-11-30,3.3333333333333335,8.333333333333334,4.822838288487889,A
2023-12-01,3.3433433433433435,8.343343343343344,3.4901347484327663,B
2023-12-02,3.3533533533533535,8.353353353353354,5.3829726485278915,A
2023-12-03,3.3633633633633635,8.363363363363364,1.7195478482525335,B
2023-12-04,3.3733733733733735,8.373373373373374,2.2386742184070667,B
2023-12-05,3.3833833833833835,8.383383383383384,2.988006529350699,C
2023-12-06,3.3933933933933935,8.393393393393394,5.026365537286115,A
2023-12-07,3.4034034034034035,8.403403403403404,4.782884709538674,A
2023-12-08,3.4134134134134135,8.413413413413414,5.8638073316120325,A
2023-12-09,3.4234234234234235,8.423423423423424,2.880101706243858,C
2023-12-10,3.4334334334334335,8.433433433433434,2.1432069747790203,C
2023-12-11,3.4434434434434436,8.443443443443444,2.1941268595468424,B
2023-12-12,3.4534534534534536,8.453453453453454,2.9122301175378165,C
2023-12-13,3.4634634634634636,8.463463463463464,1.247110853697871,B
2023-12-14,3.4734734734734736,8.473473473473474,1.302746435833655,B
2023-12-15,3.4834834834834836,8.483483483483484,5.006781003972789,A
2023-12-16,3.4934934934934936,8.493493493493494,2.526793088528393,B
2023-12-17,3.5035035035035036,8.503503503503504,6.066162820853259,A
2023-12-18,3.5135135135135136,8.513513513513514,4.245626487219822,C
2023-12-19,3.5235235235235236,8.523523523523524,3.6429449084873045,B
2023-12-20,3.5335335335335336,8.533533533533534,2.640361770336873,B
2023-12-21,3.5435435435435436,8.543543543543544,5.796299107412626,A
2023-12-22,3.5535535535535536,8.553553553553554,4.827800965692521,A
2023-12-23,3.5635635635635636,8.563563563563564,5.826832209352956,A
2023-12-24,3.5735735735735736,8.573573573573574,5.571701721440222,A
2023-12-25,3.5835835835835836,8.583583583583584,6.198093935713464,A
2023-12-26,3.5935935935935936,8.593593593593594,2.063159446838067,C
2023-12-27,3.6036036036036037,8.603603603603604,3.4247519196465777,B
2023-12-28,3.6136136136136137,8.613613613613614,7.453159333422998,A
2023-12-29,3.6236236236236237,8.623623623623624,5.826675286978578,A
2023-12-30,3.6336336336336337,8.633633633633634,6.3521621725493915,A
2023-12-31,3.6436436436436437,8.643643643643644,3.6556094571765776,B
2024-01-01,3.6536536536536537,8.653653653653654,2.579260008594644,B
2024-01-02,3.6636636636636637,8.663663663663664,3.219587977305912,C
2024-01-03,3.6736736736736737,8.673673673673674,6.023102911292305,A
2024-01-04,3.6836836836836837,8.683683683683684,3.123201624074357,C
2024-01-05,3.6936936936936937,8.693693693693694,2.267530756685074,C
2024-01-06,3.7037037037037037,8.703703703703704,6.080065729814498,A
2024-01-07,3.7137137137137137,8.713713713713714,3.5685688618160203,C
2024-01-08,3.7237237237237237,8.723723723723724,7.536729193380627,A
2024-01-09,3.7337337337337337,8.733733733733734,4.059871426685807,C
2024-01-10,3.7437437437437437,8.743743743743744,8.268798073127172,A
2024-01-11,3.7537537537537538,8.753753753753754,2.363283067742581,C
2024-01-12,3.7637637637637638,8.763763763763764,4.017966282366324,C
2024-01-13,3.7737737737737738,8.773773773773774,3.344002666399012,C
2024-01-14,3.7837837837837838,8.783783783783784,5.365478608893348,B
2024-01-15,3.793793793793794,8.793793793793794,5.382392405335539,A
2024-01-16,3.803803803803804,8.803803803803804,5.36598386352493,A
2024-01-17,3.813813813813814,8.813813813813814,5.621328075276699,A
2024-01-18,3.823823823823824,8.823823823823824,4.111840011425929,A
2024-01-19,3.833833833833834,8.833833833833834,2.7249957290699895,B
2024-01-20,3.843843843843844,8.843843843843844,5.506633104212067,A
2024-01-21,3.853853853853854,8.853853853853854,3.431174567256988,C
2024-01-22,3.863863863863864,8.863863863863864,3.637551771572955,B
2024-01-23,3.873873873873874,8.873873873873874,5.186981650026697,C
2024-01-24,3.883883883883884,8.883883883883884,7.276249664011876,A
2024-01-25,3.893893893893894,8.893893893893894,2.7639371851784373,C
2024-01-26,3.903903903903904,8.903903903903904,2.4574411845074975,C
2024-01-27,3.913913913913914,8.913913913913914,6.862790042377377,A
2024-01-28,3.923923923923924,8.923923923923924,2.065652678865243,B
2024-01-29,3.933933933933934,8.933933933933934,5.232359666755254,B
2024-01-30,3.943943943943944,8.943943943943944,7.595356036637202,A
2024-01-31,3.953953953953954,8.953953953953954,2.961755278826226,B
2024-02-01,3.963963963963964,8.963963963963964,4.732811416855068,A
2024-02-02,3.973973973973974,8.973973973973974,7.814833335126373,A
2024-02-03,3.983983983983984,8.983983983983984,6.361436130723358,A
2024-02-04,3.993993993993994,8.993993993993994,7.728807302964452,A
2024-02-05,4.004004004004004,9.004004004004004,4.911578347211639,A
2024-02-06,4.014014014014014,9.014014014014014,5.921645998067248,A
